chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Mn-Ti-O,Mn,Ti,O,Ti2MnO4_561097_POSCAR,35,local_max_drop,7.4209940023,-0.13693421166015,-0.0582109932559053,-0.0787232184042446,6.360852,12.98674,0.00846381
Mn-Ti-O,Mn,Ti,O,Ti3Mn3O_504732_POSCAR,35,local_max_drop,9.8319117721,-0.74469269681523,-0.1963930463911314,-0.5482996504240986,8.739477,17.843099,0.01872949
Mn-Ti-O,Mn,Ti,O,Ti3Mn5O16_1101292_POSCAR,35,local_max_drop,8.5030172242,-0.13013345348851,-0.0613154614854664,-0.0688179920030435,7.623395,14.367167,0.00765377
Mn-Ti-O,Mn,Ti,O,Ti3MnO8_782664_POSCAR,35,local_max_drop,8.6091444499,-0.14004461368628,-0.0582613064130212,-0.0817833072732586,7.718543,14.546485,0.00683493
Mn-Ti-O,Mn,Ti,O,Ti4Mn2O_1217173_POSCAR,35,local_max_drop,10.1929977382,-0.72810450387778,-0.191365176726462,-0.536739327151318,9.100891,17.837746,0.01828976
Mn-Ti-O,Mn,Ti,O,Ti5Mn3O16_776100_POSCAR,35,local_max_drop,8.4956920971,-0.13802314286939,-0.0597712286152792,-0.0782519142541107,7.616827,14.35479,0.00727951
Mn-Ti-O,Mn,Ti,O,TiMn2O4_530557_POSCAR,35,local_max_drop,7.5346674022,-0.55448415101709,-0.3072518154203656,-0.2472323355967243,6.458286,13.185668,0.04598623
Mn-Ti-O,Mn,Ti,O,TiMn2O4_540763_POSCAR,35,local_max_drop,7.6852577,-0.22787430021057,-0.1355152161205889,-0.092359084089981,7.377847,15.063105,0.01571533
Mn-Ti-O,Mn,Ti,O,TiMn2O6_1101349_POSCAR,35,global_gradient_fallback,6.8888333925,-0.066068985617923,-0.0453173019708502,-0.0207516836470727,6.123407,12.501957,0.00586614
Mn-Ti-O,Mn,Ti,O,TiMn2O6_775831_POSCAR,35,global_gradient_fallback,8.6338410892,-0.035533565505875,-0.0233050538033908,-0.0122285117024841,7.674525,15.668823,0.00243584
Mn-Ti-O,Mn,Ti,O,TiMn3O8_755307_POSCAR,35,local_max_drop,8.390552339,-0.1284896118228,-0.0626226531741346,-0.0658669586486653,7.522564,14.17714,0.00806152
Mn-Ti-O,Mn,Ti,O,TiMn3O8_756589_POSCAR,35,local_max_drop,8.429785656,-0.12456133519923,-0.0550460489539763,-0.0695152862452536,7.557739,14.243431,0.00664182
Mn-Ti-O,Mn,Ti,O,TiMn3O8_756808_POSCAR,35,global_gradient_fallback,6.9171349915,-0.048203268650139,-0.0298491736099012,-0.0183540950402377,6.148564,12.553319,0.00386642
Mn-Ti-O,Mn,Ti,O,TiMn3O8_774302_POSCAR,35,local_max_drop,11.99948805,-0.24869434832442,-0.1098450341163203,-0.1388493142080997,10.758162,20.274997,0.00930714
Mn-Ti-O,Mn,Ti,O,TiMn4O10_777945_POSCAR,35,local_max_drop,8.4175615485,-0.30678428532459,-0.1389087906255217,-0.1678754946990683,7.546779,14.222776,0.01693206
Mn-Ti-O,Mn,Ti,O,TiMn5O12_757064_POSCAR,35,global_gradient_fallback,6.8617999504,-0.077760591219854,-0.0457520399558242,-0.0320085512640297,6.099378,12.452896,0.00603798
Mn-Ti-O,Mn,Ti,O,TiMn9O20_771265_POSCAR,35,local_max_drop,8.0962326928,-0.30722539105248,-0.1469168015230988,-0.1603085895293811,7.51793,14.168407,0.0176084
Mn-Ti-O,Mn,Ti,O,TiMn9O20_803475_POSCAR,35,local_max_drop,9.0011608019,-0.21924264265887,-0.117100600262097,-0.1021420423967729,8.130081,14.227641,0.01444433
Mn-Ti-O,Mn,Ti,O,TiMnO3_556925_POSCAR,35,local_max_drop,7.5485521,-0.16521815168214,-0.0842105989152351,-0.0810075527669049,5.986783,12.75445,0.01345349
Mn-Ti-O,Mn,Ti,O,TiMnO3_697089_POSCAR,35,global_gradient_fallback,7.9090241383,-0.052296624831348,-0.0462232177321633,-0.0060734070991846,6.496698,13.840792,0.00608699
Mn-Ti-O,Mn,Ti,O,TiMnO4_775296_POSCAR,35,global_gradient_fallback,5.29541124,-0.043304826443198,-0.0349281681786443,-0.0083766582645536,4.538924,9.26697,0.00679468
Mn-V-O,Mn,V,O,Mn2VO4_531351_POSCAR,35,local_max_drop,6.5954384421,-0.44215027901066,-0.2571672415025098,-0.1849830375081501,6.067803,12.927059,0.03497297
Mn-V-O,Mn,V,O,Mn2VO4_531591_POSCAR,35,local_max_drop,6.690615161,-0.55353756508025,-0.3224542101234071,-0.2310833549568429,6.155366,13.113606,0.04327736
Mn-V-O,Mn,V,O,Mn2VO4_531700_POSCAR,35,local_max_drop,6.7313489604,-0.44254361576553,-0.2574616556706298,-0.1850819600949001,6.192841,13.193444,0.03430225
Mn-V-O,Mn,V,O,Mn2VO4_763551_POSCAR,35,global_gradient_fallback,6.6643236021,-0.10890325279484,-0.0647479050604355,-0.0441553477344044,6.131178,13.062074,0.00874978
Mn-V-O,Mn,V,O,Mn3V2O8_1221916_POSCAR,35,local_max_drop,8.248113965,-0.22984085964883,-0.1627095916749721,-0.0671312679738578,7.588265,16.166303,0.01763046
Mn-V-O,Mn,V,O,Mn3V2O8_17899_POSCAR,35,local_max_drop,7.69234355,-0.16200964321564,-0.1077371993869939,-0.054272443828646,7.38465,15.076993,0.01244888
Mn-V-O,Mn,V,O,Mn3VO8_756398_POSCAR,35,global_gradient_fallback,6.8652345063,-0.046693734600834,-0.0298914388081427,-0.0168022957926912,6.102431,12.459129,0.00390703
Mn-V-O,Mn,V,O,Mn3VO8_771315_POSCAR,35,local_max_drop,8.3971122695,-0.12440547957649,-0.0626137866364341,-0.0617916929400558,7.528445,14.188224,0.00809646
Mn-V-O,Mn,V,O,Mn4V4O13_531419_POSCAR,35,local_max_drop,8.322944419,-0.4414395095142,-0.3216675791329915,-0.1197719303812085,7.976155,16.992678,0.03199461
Mn-V-O,Mn,V,O,Mn5V4O12_1221657_POSCAR,35,local_max_drop,8.311887113,-0.35687009841647,-0.1695411404576126,-0.1873289579588573,7.124475,14.545802,0.02221328
Mn-V-O,Mn,V,O,Mn5VO12_1176451_POSCAR,35,global_gradient_fallback,6.886731201,-0.080158730892905,-0.0463496405652376,-0.0338090903276673,6.121539,12.498142,0.00616069
Mn-V-O,Mn,V,O,Mn5VO8_1193782_POSCAR,35,local_max_drop,13.0962558716,-0.24246693145265,-0.1131240207444914,-0.1293429107081585,10.074043,24.681405,0.00818845
Mn-V-O,Mn,V,O,Mn5VO8_1194191_POSCAR,35,local_max_drop,6.9348453847,-0.24176844508592,-0.1247608014886933,-0.1170076435972266,6.134671,13.069516,0.01736293
Mn-V-O,Mn,V,O,Mn7V5O16_531842_POSCAR,35,local_max_drop,6.8597878327,-0.47597718466426,-0.2257306778413391,-0.2502465068229208,5.879818,12.004629,0.03612479
Mn-V-O,Mn,V,O,Mn7V5O16_532522_POSCAR,35,local_max_drop,7.0261589971,-0.44217411935454,-0.2302505860654628,-0.2119235332890771,5.771488,12.295778,0.03652549
Mn-V-O,Mn,V,O,MnV2O4_35475_POSCAR,35,local_max_drop,7.4600937002,-0.12104475091128,-0.0570882299209727,-0.0639565209903072,6.394366,13.055164,0.00846566
Mn-V-O,Mn,V,O,MnV2O4_531268_POSCAR,35,local_max_drop,7.3519513494,-0.49602757763825,-0.2225154478270852,-0.2735121298111647,6.301673,12.865915,0.03282163
Mn-V-O,Mn,V,O,MnV2O4_754298_POSCAR,35,local_max_drop,4.2091616,-0.27976680029986,-0.1194016459173336,-0.1603651543825263,3.457526,7.366033,0.03119793
Mn-V-O,Mn,V,O,MnV2O4_819330_POSCAR,35,global_gradient_fallback,8.2886267362,-0.067914273617097,-0.0520938186106682,-0.0158204550064287,7.060682,15.042323,0.00592055
Mn-V-O,Mn,V,O,MnV3O8_756087_POSCAR,35,global_gradient_fallback,8.7995208436,-0.042912380511041,-0.0334682430542892,-0.0094441374567517,6.97893,14.868156,0.00430603
Mn-V-O,Mn,V,O,MnV8O24_1211891_POSCAR,35,local_max_drop,12.4363785,-0.14666942646956,-0.0779862660879371,-0.0686831603816228,11.634032,19.657501,0.00633934
Mn-V-O,Mn,V,O,MnVO3_1106224_POSCAR,35,local_max_drop,7.5275464136,-0.15392443736627,-0.0801729039860939,-0.073751533380176,5.970123,12.718958,0.01283527
Mn-W-O,Mn,W,O,Mn3WO6_19158_POSCAR,35,local_max_drop,7.7198505067,-0.16460227738164,-0.0939486043302932,-0.0706536730513467,7.102262,15.130907,0.01116636
Mn-Y-O,Mn,Y,O,Y2Mn2O7_18831_POSCAR,35,local_max_drop,8.7918313475,-0.18433711870022,-0.0788864062787166,-0.1054507124215033,7.579165,14.855163,0.01032213
Mn-Y-O,Mn,Y,O,Y2Mn3O9_1336972_POSCAR,35,local_max_drop,8.481263504,-0.16480470371266,-0.078759640050851,-0.0860450636618089,7.572557,14.842211,0.00995799
Mn-Y-O,Mn,Y,O,Y2Mn3O9_1343591_POSCAR,35,local_max_drop,9.77013191,-0.21682384499343,-0.0953706201981758,-0.1214532247952541,8.723332,17.097731,0.01071244
Mn-Y-O,Mn,Y,O,Y2Mn3O9_1350656_POSCAR,35,local_max_drop,7.3455312,-0.44811854262831,-0.1668627709554602,-0.2812557716728497,5.771489,12.85468,0.02308933
Mn-Y-O,Mn,Y,O,YMn2O4_1045475_POSCAR,35,global_gradient_fallback,8.1739613841,-0.091133315482851,-0.0598333158073848,-0.0312999996754661,6.602046,15.404773,0.00705428
Mn-Y-O,Mn,Y,O,YMn2O4_1385591_POSCAR,35,local_max_drop,7.2042144219,-0.12810164274805,-0.0640790127010355,-0.0640226300470144,6.372959,13.577173,0.00873792
Mn-Y-O,Mn,Y,O,YMn2O4_1385844_POSCAR,35,local_max_drop,7.1824519157,-0.15289334348061,-0.0605754526585097,-0.0923178908221002,6.156387,12.569291,0.00932357
Mn-Y-O,Mn,Y,O,YMn2O5_510598_POSCAR,35,local_max_drop,7.954998044,-0.28193576339438,-0.1192060289230102,-0.1627297344713697,7.102677,13.921247,0.01605566
Mn-Y-O,Mn,Y,O,YMn3O6_1045064_POSCAR,35,local_max_drop,8.4395114543,-0.29110938380198,-0.1343529446304763,-0.1567564391715036,6.25149,15.31615,0.01606644
Mn-Y-O,Mn,Y,O,YMnO3_1434307_POSCAR,35,global_gradient_fallback,5.0339315,-0.048220054554997,-0.0324422074078647,-0.0157778471471322,4.646706,9.487025,0.00647443
Mn-Y-O,Mn,Y,O,YMnO3_19227_POSCAR,35,global_gradient_fallback,4.8357903015,-0.076281016801074,-0.0413835238872617,-0.0348974929138122,4.119377,8.776064,0.00873536
Mn-Y-O,Mn,Y,O,YMnO3_19385_POSCAR,35,local_max_drop,8.9000851955,-0.25828243550879,-0.1027499223408266,-0.1555325131679633,7.672487,15.038075,0.0132819
Mn-Y-O,Mn,Y,O,YMnO3_20699_POSCAR,35,local_max_drop,7.4707234,-0.21309328696624,-0.0775192999991426,-0.1355739869670973,6.670289,13.073766,0.01121296
Mn-Y-S,Mn,Y,S,Y6Mn11S20_1100884_POSCAR,35,local_max_drop,4.2821193158,-0.30482111627784,-0.1988221003790315,-0.1059990158988083,3.788029,8.070148,0.04698355
Mn-Y-S,Mn,Y,S,Y6Mn11S20_1100893_POSCAR,35,local_max_drop,4.5739565215,-0.34536764004808,-0.187379352338346,-0.1579882877097339,4.065739,8.300884,0.04432831
Mn-Y-S,Mn,Y,S,Y_MnS2_2_1045492_POSCAR,35,global_gradient_fallback,8.1438484366,-0.076373232317106,-0.0726868367749598,-0.0036863955421461,7.492341,15.961943,0.00824398
Mn-Zn-O,Mn,Zn,O,Mn11ZnO16_861549_POSCAR,35,local_max_drop,8.392204341,-0.24763111804902,-0.1214893284878009,-0.126141789561219,7.459737,15.230297,0.01510362
Mn-Zn-O,Mn,Zn,O,Mn2Zn3O7_1378139_POSCAR,35,local_max_drop,12.699557406,-0.18344071537919,-0.1146795485813332,-0.0687611667978567,11.288495,23.047345,0.00983783
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1041069_POSCAR,35,local_max_drop,8.0627250947,-0.33264397639324,-0.1801761405639076,-0.1524678358293323,7.442515,15.195136,0.02195373
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1041340_POSCAR,35,local_max_drop,7.6871140912,-0.33836455302186,-0.1848063250184565,-0.1535582280034034,7.095798,14.487253,0.02376165
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1041477_POSCAR,35,local_max_drop,3.9213083,-0.25671407373948,-0.1246084921133165,-0.1321055816261634,3.016391,7.390158,0.03117635
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1041901_POSCAR,35,global_gradient_fallback,6.563473901,-0.10160811431472,-0.066059225404142,-0.0355488889105779,5.513318,12.864409,0.00929836
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1047343_POSCAR,35,global_gradient_fallback,6.877647393,-0.11338909089968,-0.0631511405273975,-0.0502379503722824,6.084073,12.96172,0.00906234
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1047660_POSCAR,35,local_max_drop,6.714824857,-0.13913395562962,-0.0627488537983682,-0.0763851018312517,5.16525,12.654862,0.00918817
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1048875_POSCAR,35,global_gradient_fallback,6.5884541698,-0.08637837749635,-0.0668945335809056,-0.0194838439154443,6.061378,12.91337,0.00936403
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1331108_POSCAR,35,local_max_drop,8.206114273,-0.3361732441997,-0.1848535792116062,-0.1513196649880937,7.294324,14.892578,0.02420532
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1332857_POSCAR,35,local_max_drop,7.824073092,-0.4514558903982,-0.2542318790398218,-0.1972240113583781,7.222221,14.745369,0.03231805
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1341462_POSCAR,35,local_max_drop,3.9105963,-0.26862879811278,-0.1254380254272534,-0.1431907726855265,3.008151,7.36997,0.0315394
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1367059_POSCAR,35,local_max_drop,6.9879375,-0.22130545079358,-0.1090226147887395,-0.1122828360048404,5.952687,12.681812,0.0162919
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1378586_POSCAR,35,local_max_drop,8.2659663,-0.21861420764321,-0.1103836004703029,-0.108230607172907,7.347526,15.001198,0.01400039
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1388705_POSCAR,35,local_max_drop,6.8432827892,-0.11927392527942,-0.0593451526175963,-0.0599287726618236,6.316876,12.896956,0.00850803
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_1403324_POSCAR,35,global_gradient_fallback,7.6543968294,-0.079740166803724,-0.0620401546210581,-0.0177000121826658,7.042045,15.002618,0.00739448
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_18751_POSCAR,35,global_gradient_fallback,6.5775631795,-0.083191274247468,-0.064704489077867,-0.0184867851696009,5.818614,12.396177,0.00960299
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_2234965_POSCAR,35,global_gradient_fallback,6.7081301332,-0.11002943169911,-0.0636120124833082,-0.0464174192158017,5.934115,12.642245,0.00932495
Mn-Zn-O,Mn,Zn,O,Mn2ZnO4_2236380_POSCAR,35,global_gradient_fallback,3.6920568953,-0.097880769109304,-0.0550372173005637,-0.0428435518087403,3.26605,6.958107,0.01448927
Mn-Zn-O,Mn,Zn,O,Mn3Zn2O8_1042798_POSCAR,35,global_gradient_fallback,7.7548221855,-0.12851341961839,-0.1035192346952184,-0.0249941849231715,6.893175,14.073566,0.01376215
Mn-Zn-O,Mn,Zn,O,Mn3ZnO10_1180467_POSCAR,35,global_gradient_fallback,9.518177775,-0.11011045614389,-0.0647322469856117,-0.0453782091582782,8.460602,17.27373,0.00660721
Mn-Zn-O,Mn,Zn,O,Mn3ZnO10_1193234_POSCAR,35,global_gradient_fallback,9.4687982525,-0.10678290468838,-0.0627304266759341,-0.0440524780124458,8.41671,17.184115,0.00640501
Mn-Zn-O,Mn,Zn,O,Mn3ZnO10_1193625_POSCAR,35,global_gradient_fallback,9.0815655222,-0.10688397365583,-0.0710404761438865,-0.0358434975119434,8.072503,16.48136,0.00778611
Mn-Zn-O,Mn,Zn,O,Mn3ZnO7_1044337_POSCAR,35,local_max_drop,7.7733026,-0.20821112910144,-0.1294045305525643,-0.0788065985488756,7.218067,13.60328,0.01822534
Mn-Zn-O,Mn,Zn,O,Mn3ZnO7_1192094_POSCAR,35,global_gradient_fallback,8.2539463956,-0.084995427843578,-0.0711332119654338,-0.0138622158781441,7.642543,14.979384,0.00838492
Mn-Zn-O,Mn,Zn,O,Mn3ZnO7_1210738_POSCAR,35,global_gradient_fallback,8.9727204018,-0.10517955596236,-0.0570144271332914,-0.0481651288290686,7.975751,16.283826,0.00607375
Mn-Zn-O,Mn,Zn,O,Mn4ZnO6_1042996_POSCAR,35,local_max_drop,6.931390752,-0.2456909746867,-0.112229812762019,-0.1334611619246809,6.131615,13.063006,0.01617562
Mn-Zn-O,Mn,Zn,O,Mn4ZnO8_1045565_POSCAR,35,global_gradient_fallback,7.1907109138,-0.069746227326934,-0.0477588079675622,-0.0219874193593717,6.637579,13.551724,0.00632442
Mn-Zn-O,Mn,Zn,O,Mn4ZnO8_1392820_POSCAR,35,global_gradient_fallback,7.0414404777,-0.086564462614833,-0.0746105502693186,-0.0119539123455143,4.172705,12.77891,0.0116428
Mn-Zn-O,Mn,Zn,O,Mn4ZnO8_2215114_POSCAR,35,global_gradient_fallback,3.845424287,-0.067858054246884,-0.0480056048279393,-0.0198524494189446,3.549622,7.247146,0.01189025
Mn-Zn-O,Mn,Zn,O,Mn4ZnO9_1047863_POSCAR,35,global_gradient_fallback,11.5522389,-0.12571012280443,-0.0904608307308579,-0.035249292073572,9.840796,20.965174,0.00810181
Mn-Zn-O,Mn,Zn,O,Mn6Zn3O16_772816_POSCAR,35,local_max_drop,11.6134158,-0.25532959428865,-0.1501533647064987,-0.1051762295821512,10.369121,20.323478,0.01402613
Mn-Zn-O,Mn,Zn,O,Mn9Zn2O13_1045310_POSCAR,35,local_max_drop,4.0902208678,-0.25521040172572,-0.1193329387173633,-0.1358774630083566,3.618272,7.708493,0.02914267
Mn-Zn-O,Mn,Zn,O,Mn9Zn2O13_1045871_POSCAR,35,local_max_drop,3.9647329137,-0.27181754005075,-0.122493094483188,-0.1493244455675619,3.507264,7.471997,0.03087655
Mn-Zn-O,Mn,Zn,O,Mn9Zn3O16_1221877_POSCAR,35,local_max_drop,7.747229718,-0.2317361546813,-0.1196733421625732,-0.1120628125187267,6.886426,14.059787,0.0161355
Mn-Zn-O,Mn,Zn,O,MnZn4O5_1176421_POSCAR,35,local_max_drop,8.0382062833,-0.32965236073635,-0.1932090181470904,-0.1364433425892595,7.419883,15.148927,0.02450639
Mn-Zn-O,Mn,Zn,O,MnZn4O5_1221575_POSCAR,35,local_max_drop,4.2420117567,-0.33004816455233,-0.1921303527468752,-0.1379178118054547,3.915703,7.994561,0.04618323
Mn-Zn-O,Mn,Zn,O,MnZn4O5_773099_POSCAR,35,local_max_drop,8.1638073747,-0.31388257063512,-0.1909345355031623,-0.1229480351319576,7.535822,15.385637,0.02406553
Mn-Zn-O,Mn,Zn,O,MnZnO2_1046085_POSCAR,35,local_max_drop,3.8996558042,-0.13732865982332,-0.0737654597816304,-0.0635632000416895,3.587683,7.643325,0.01769191
Mn-Zn-O,Mn,Zn,O,MnZnO2_1371409_POSCAR,35,local_max_drop,3.754700313,-0.1437578797152,-0.0761100106130857,-0.0676478691021142,3.454324,7.359213,0.01894639
Mn-Zn-O,Mn,Zn,O,MnZnO2_1377379_POSCAR,35,local_max_drop,4.0814654457,-0.14939863298343,-0.0763351264836822,-0.0730635064997478,3.767507,7.691993,0.01884523
Mn-Zn-O,Mn,Zn,O,MnZnO2_1412672_POSCAR,35,local_max_drop,7.6672985597,-0.14479273686922,-0.075819514948001,-0.0689732219212189,7.053915,15.027905,0.00924544
Mn-Zn-O,Mn,Zn,O,MnZnO2_1442837_POSCAR,35,local_max_drop,8.5570772169,-0.16111746405749,-0.0824635386952604,-0.0786539253622295,7.898841,16.126799,0.00974123
Mn-Zr-O,Mn,Zr,O,Zr4MnO9_763464_POSCAR,35,local_max_drop,9.0916127942,-0.40895068404808,-0.2329092564921081,-0.1760414275559718,8.778109,15.361691,0.03145961
Mo-Ni-O,Mo,Ni,O,NiMoO3_977100_POSCAR,35,global_gradient_fallback,4.1240199,-0.065142301739563,-0.0543347179495049,-0.010807583790058,3.14211,9.622713,0.00944278
Mo-Ti-O,Mo,Ti,O,TiMoO4_1216722_POSCAR,35,global_gradient_fallback,6.59347367,-0.031874783079434,-0.0278142730296823,-0.0040605100497516,5.651549,11.538579,0.00491479
Mo-V-O,Mo,V,O,V3MoO6_1216518_POSCAR,35,global_gradient_fallback,6.257870442,-0.075420138509689,-0.0493663358227274,-0.0260538026869615,5.562552,11.356876,0.00832563
Mo-V-S,Mo,V,S,V_MoS2_2_1100966_POSCAR,35,local_max_drop,12.45034233,-0.379276926625,-0.2610283589577905,-0.1182485676672095,11.591698,21.036785,0.02543263
Mo-V-S,Mo,V,S,V_MoS2_2_1192730_POSCAR,35,local_max_drop,8.938271887,-0.23703109858094,-0.1653802795289041,-0.0716508190520358,8.619048,15.641976,0.02125827
Mo-V-S,Mo,V,S,V_MoS2_2_685874_POSCAR,35,local_max_drop,9.69225355,-0.45453395882354,-0.3058135564656779,-0.148720402357862,9.023822,16.376566,0.03897772
Mo-Y-O,Mo,Y,O,Y2Mo2O7_18265_POSCAR,35,local_max_drop,8.9362725685,-0.19073887767654,-0.1070335027597705,-0.0837053749167694,7.978815,15.638477,0.0140937
Mo-Y-O,Mo,Y,O,Y2Mo2O7_2674749_POSCAR,35,local_max_drop,8.7956711257,-0.18849918201977,-0.1066514018500674,-0.0818477801697025,7.853278,15.392424,0.0140722
Mo-Y-O,Mo,Y,O,Y2MoO6_31124_POSCAR,35,local_max_drop,13.8106535653,-0.2332611772712,-0.1370064551977722,-0.0962547220734277,11.905736,23.335242,0.01207785
Mo-Y-O,Mo,Y,O,Y4Mo4O11_16393_POSCAR,35,local_max_drop,8.1964693315,-0.73684945797008,-0.3539045799862972,-0.3829448779837827,7.065922,13.849207,0.0516618
Mo-Y-O,Mo,Y,O,Y4_Mo2O7_3_1328802_POSCAR,35,local_max_drop,10.6973273141,-0.3296265418986,-0.2440378121353563,-0.0855887297632437,9.959581,18.074794,0.02885093
Mo-Y-O,Mo,Y,O,Y5_MoO6_2_18821_POSCAR,35,local_max_drop,9.4081066509,-0.15545431154674,-0.0752271330944888,-0.0802271784522511,8.110437,15.896456,0.0095975
Mo-Y-O,Mo,Y,O,Y6MoO12_1208998_POSCAR,35,local_max_drop,14.828368017,-0.11110020642295,-0.0493047287866665,-0.0617954776362834,12.783076,25.054829,0.00382832
Mo-Y-O,Mo,Y,O,Y6MoO12_1237135_POSCAR,35,local_max_drop,13.5714898592,-0.11865587642455,-0.0512433518877672,-0.0674125245367827,11.69956,22.931138,0.00435492
Mo-Y-O,Mo,Y,O,YMoO3_1371109_POSCAR,35,local_max_drop,8.806766752,-0.26632608242458,-0.139324606594808,-0.127001475829772,7.863185,15.411842,0.01856801
Mo-Y-O,Mo,Y,O,YMoO3_1379411_POSCAR,35,local_max_drop,7.562651642,-0.22193042864486,-0.1211336380230697,-0.1007967906217902,6.752368,13.23464,0.01890905
Mo-Zn-O,Mo,Zn,O,Zn_Mo4O5_2_1045325_POSCAR,35,local_max_drop,8.4576586493,-0.31457441005957,-0.2161591297868246,-0.0984152802727453,7.517919,15.349084,0.02849048
Mo-Zn-O,Mo,Zn,O,Zn_Mo4O5_2_29325_POSCAR,35,local_max_drop,8.4079442352,-0.31733512547867,-0.2236524841740355,-0.0936826413046344,7.785134,15.258862,0.0296213
Mo-Zr-O,Mo,Zr,O,Zr9Mo4O3_1207427_POSCAR,35,local_max_drop,12.219475044,-0.83435683824745,-0.311182254395776,-0.5231745838516739,10.473836,21.384081,0.02867823
Mo-Zr-S,Mo,Zr,S,Zr9Mo4S_1207420_POSCAR,35,local_max_drop,12.268524156,-0.86321771793896,-0.2681662140655645,-0.5950515038733954,10.077716,21.469917,0.02413065
Nb-Ni-O,Nb,Ni,O,Nb2Ni4O9_646749_POSCAR,35,local_max_drop,6.40316625,-0.53524764735495,-0.3786581357039427,-0.1565895116510073,5.890913,12.550206,0.05521477
Nb-Ni-O,Nb,Ni,O,Nb2Ni4O9_651075_POSCAR,35,local_max_drop,18.1778083103,-1.0775017388834,-0.7843176015919798,-0.2931841372914202,17.4204,37.113025,0.03730337
Nb-Ni-O,Nb,Ni,O,Nb6Ni6O_541419_POSCAR,35,local_max_drop,9.9013571389,-0.96996573178745,-0.2962788241540369,-0.6736869076334131,7.8528,16.729879,0.03450829
Nb-Ni-S,Nb,Ni,S,Nb2NiS4_1194246_POSCAR,35,local_max_drop,4.8906905,-0.24588487265102,-0.1346944289817487,-0.1111904436692713,4.216113,8.26358,0.03309039
Nb-Ni-S,Nb,Ni,S,Nb2NiS4_1210488_POSCAR,35,local_max_drop,4.87141275,-0.31129666569396,-0.1772929083539426,-0.1340037573400173,4.199494,8.231008,0.04550947
Nb-Ni-S,Nb,Ni,S,Nb3NiS6_1173526_POSCAR,35,local_max_drop,8.4383122795,-0.19313552992692,-0.1098679849260266,-0.0832675450008933,7.274407,14.257838,0.01606665
Nb-Ni-S,Nb,Ni,S,Nb4NiS8_1192540_POSCAR,35,local_max_drop,9.7335554905,-0.24157512181174,-0.1387252171758709,-0.102849904635869,8.390996,16.446352,0.01757596
Nb-Pt-O,Nb,Pt,O,Nb5Pt3O_17525_POSCAR,35,local_max_drop,12.09073821,-0.34840545306623,-0.1660184500839031,-0.1823870029823268,9.672591,19.748206,0.01817371
Nb-Re-O,Nb,Re,O,Nb4ReO4_795582_POSCAR,35,local_max_drop,7.3177342969,-0.26788851609206,-0.1149906810161535,-0.1528978350759064,6.308392,12.364448,0.01871261
Nb-Sc-O,Nb,Sc,O,Sc11Nb3O24_530728_POSCAR,35,local_max_drop,8.8891186143,-0.60891923308357,-0.2558123119574632,-0.3531069211261067,8.276076,15.019545,0.03307289
Nb-Sc-O,Nb,Sc,O,Sc11Nb3O24_676191_POSCAR,35,local_max_drop,10.9044411909,-0.29631818744736,-0.1279411662892443,-0.1683770211581156,10.152411,18.424745,0.01336919
Nb-Sc-O,Nb,Sc,O,Sc3NbO7_1173397_POSCAR,35,local_max_drop,7.5515855,-0.15433322172669,-0.0715428646411148,-0.0827903570855751,7.030786,12.759576,0.01091651
Nb-Sc-O,Nb,Sc,O,Sc3NbO7_676300_POSCAR,35,local_max_drop,7.403555,-0.18641514241057,-0.0778668730171852,-0.1085482693933847,6.892965,12.509455,0.0123162
Nb-Ti-O,Nb,Ti,O,Ti15NbO32_1099073_POSCAR,35,local_max_drop,11.0870509,-0.26604456571727,-0.1094609515417572,-0.1565836141755127,10.322427,18.733293,0.00981968
Nb-Ti-O,Nb,Ti,O,Ti3NbO8_1101284_POSCAR,35,local_max_drop,14.3507169018,-0.15935861707482,-0.0735184521375274,-0.0858401649372925,13.361012,24.247763,0.00569899
Nb-Ti-O,Nb,Ti,O,Ti3NbO8_758428_POSCAR,35,local_max_drop,6.8511947989,-0.15858966934168,-0.0729613778838649,-0.085628291457815,6.378699,11.576157,0.01183717
Nb-Ti-O,Nb,Ti,O,Ti3NbO8_776082_POSCAR,35,local_max_drop,8.662953167,-0.15662920180428,-0.0665629406603489,-0.090066261143931,8.065508,14.637404,0.00817122
